captured_at,date,event_id,event_name,start_time_utc,home_team,away_team,market,side,line,odds
2026-08-27T19:01:00.440234+00:00,2026-08-27,34576475,MIL Brewers @ NY Mets,2026-08-27T23:10:00.0000000Z,NYM,MIL,Total,Over,7,-112
2026-08-27T19:01:00.440234+00:00,2026-08-27,34576475,MIL Brewers @ NY Mets,2026-08-27T23:10:00.0000000Z,NYM,MIL,Total,Under,7,-108
2026-08-27T19:01:00.440234+00:00,2026-08-27,34576476,LA Dodgers @ ATL Braves,2026-08-27T23:15:00.0000000Z,ATL,LAD,Moneyline,LA Dodgers,,+111
2026-08-27T19:01:00.440234+00:00,2026-08-27,34576476,LA Dodgers @ ATL Braves,2026-08-27T23:15:00.0000000Z,ATL,LAD,Moneyline,ATL Braves,,-119
2026-08-27T19:01:00.440234+00:00,2026-08-27,34576476,LA Dodgers @ ATL Braves,2026-08-27T23:15:00.0000000Z,ATL,LAD,Run Line,LA Dodgers,1.5,-217
2026-08-27T19:01:00.440234+00:00,2026-08-27,34576476,LA Dodgers @ ATL Braves,2026-08-27T23:15:00.0000000Z,ATL,LAD,Run Line,ATL Braves,-1.5,+177
2026-08-27T19:01:00.440234+00:00,2026-08-27,34576476,LA Dodgers @ ATL Braves,2026-08-27T23:15:00.0000000Z,ATL,LAD,Total,Over,6.5,-108
2026-08-27T19:01:00.440234+00:00,2026-08-27,34576476,LA Dodgers @ ATL Braves,2026-08-27T23:15:00.0000000Z,ATL,LAD,Total,Under,6.5,-112
2026-08-27T19:01:00.440234+00:00,2026-08-27,34576477,ARI Diamondbacks @ SF Giants,2026-08-28T01:45:00.0000000Z,SF,ARI,Moneyline,ARI Diamondbacks,,-105
2026-08-27T19:01:00.440234+00:00,2026-08-27,34576477,ARI Diamondbacks @ SF Giants,2026-08-28T01:45:00.0000000Z,SF,ARI,Moneyline,SF Giants,,-103
2026-08-27T19:01:00.440234+00:00,2026-08-27,34576477,ARI Diamondbacks @ SF Giants,2026-08-28T01:45:00.0000000Z,SF,ARI,Run Line,ARI Diamondbacks,-1.5,+151
2026-08-27T19:01:00.440234+00:00,2026-08-27,34576477,ARI Diamondbacks @ SF Giants,2026-08-28T01:45:00.0000000Z,SF,ARI,Run Line,SF Giants,1.5,-184
2026-08-27T19:01:00.440234+00:00,2026-08-27,34576477,ARI Diamondbacks @ SF Giants,2026-08-28T01:45:00.0000000Z,SF,ARI,Total,Over,8,-107
2026-08-27T19:01:00.440234+00:00,2026-08-27,34576477,ARI Diamondbacks @ SF Giants,2026-08-28T01:45:00.0000000Z,SF,ARI,Total,Under,8,-112
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576466,BAL Orioles @ STL Cardinals,2026-08-27T18:15:46.0000000Z,STL,BAL,Moneyline,BAL Orioles,,+760
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576466,BAL Orioles @ STL Cardinals,2026-08-27T18:15:46.0000000Z,STL,BAL,Moneyline,STL Cardinals,,-1100
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576466,BAL Orioles @ STL Cardinals,2026-08-27T18:15:46.0000000Z,STL,BAL,Run Line,BAL Orioles,1.5,+248
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576466,BAL Orioles @ STL Cardinals,2026-08-27T18:15:46.0000000Z,STL,BAL,Run Line,STL Cardinals,-1.5,-346
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576466,BAL Orioles @ STL Cardinals,2026-08-27T18:15:46.0000000Z,STL,BAL,Total,Over,12.5,+250
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576466,BAL Orioles @ STL Cardinals,2026-08-27T18:15:46.0000000Z,STL,BAL,Total,Under,12.5,-372
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576467,HOU Astros @ NY Yankees,2026-08-27T23:05:00.0000000Z,NYY,HOU,Moneyline,HOU Astros,,+142
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576467,HOU Astros @ NY Yankees,2026-08-27T23:05:00.0000000Z,NYY,HOU,Moneyline,NY Yankees,,-153
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576467,HOU Astros @ NY Yankees,2026-08-27T23:05:00.0000000Z,NYY,HOU,Run Line,HOU Astros,1.5,-157
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576467,HOU Astros @ NY Yankees,2026-08-27T23:05:00.0000000Z,NYY,HOU,Run Line,NY Yankees,-1.5,+130
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576467,HOU Astros @ NY Yankees,2026-08-27T23:05:00.0000000Z,NYY,HOU,Total,Over,8,-115
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576467,HOU Astros @ NY Yankees,2026-08-27T23:05:00.0000000Z,NYY,HOU,Total,Under,8,-105
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576474,KC Royals @ TOR Blue Jays,2026-08-27T23:07:00.0000000Z,TOR,KC,Moneyline,KC Royals,,-105
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576474,KC Royals @ TOR Blue Jays,2026-08-27T23:07:00.0000000Z,TOR,KC,Moneyline,TOR Blue Jays,,-102
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576474,KC Royals @ TOR Blue Jays,2026-08-27T23:07:00.0000000Z,TOR,KC,Run Line,KC Royals,-1.5,+148
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576474,KC Royals @ TOR Blue Jays,2026-08-27T23:07:00.0000000Z,TOR,KC,Run Line,TOR Blue Jays,1.5,-180
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576474,KC Royals @ TOR Blue Jays,2026-08-27T23:07:00.0000000Z,TOR,KC,Total,Over,8.5,-102
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576474,KC Royals @ TOR Blue Jays,2026-08-27T23:07:00.0000000Z,TOR,KC,Total,Under,8.5,-118
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576475,MIL Brewers @ NY Mets,2026-08-27T23:10:00.0000000Z,NYM,MIL,Moneyline,MIL Brewers,,-198
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576475,MIL Brewers @ NY Mets,2026-08-27T23:10:00.0000000Z,NYM,MIL,Moneyline,NY Mets,,+184
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576475,MIL Brewers @ NY Mets,2026-08-27T23:10:00.0000000Z,NYM,MIL,Run Line,MIL Brewers,-1.5,-110
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576475,MIL Brewers @ NY Mets,2026-08-27T23:10:00.0000000Z,NYM,MIL,Run Line,NY Mets,1.5,-110
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576475,MIL Brewers @ NY Mets,2026-08-27T23:10:00.0000000Z,NYM,MIL,Total,Over,7,-108
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576475,MIL Brewers @ NY Mets,2026-08-27T23:10:00.0000000Z,NYM,MIL,Total,Under,7,-112
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576476,LA Dodgers @ ATL Braves,2026-08-27T23:15:00.0000000Z,ATL,LAD,Moneyline,LA Dodgers,,+115
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576476,LA Dodgers @ ATL Braves,2026-08-27T23:15:00.0000000Z,ATL,LAD,Moneyline,ATL Braves,,-124
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576476,LA Dodgers @ ATL Braves,2026-08-27T23:15:00.0000000Z,ATL,LAD,Run Line,LA Dodgers,1.5,-219
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576476,LA Dodgers @ ATL Braves,2026-08-27T23:15:00.0000000Z,ATL,LAD,Run Line,ATL Braves,-1.5,+178
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576476,LA Dodgers @ ATL Braves,2026-08-27T23:15:00.0000000Z,ATL,LAD,Total,Over,6.5,-105
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576476,LA Dodgers @ ATL Braves,2026-08-27T23:15:00.0000000Z,ATL,LAD,Total,Under,6.5,-114
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576477,ARI Diamondbacks @ SF Giants,2026-08-28T01:45:00.0000000Z,SF,ARI,Moneyline,ARI Diamondbacks,,-105
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576477,ARI Diamondbacks @ SF Giants,2026-08-28T01:45:00.0000000Z,SF,ARI,Moneyline,SF Giants,,-103
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576477,ARI Diamondbacks @ SF Giants,2026-08-28T01:45:00.0000000Z,SF,ARI,Run Line,ARI Diamondbacks,-1.5,+151
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576477,ARI Diamondbacks @ SF Giants,2026-08-28T01:45:00.0000000Z,SF,ARI,Run Line,SF Giants,1.5,-184
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576477,ARI Diamondbacks @ SF Giants,2026-08-28T01:45:00.0000000Z,SF,ARI,Total,Over,8,-107
2026-08-27T20:46:22.084164+00:00,2026-08-27,34576477,ARI Diamondbacks @ SF Giants,2026-08-28T01:45:00.0000000Z,SF,ARI,Total,Under,8,-112
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576467,HOU Astros @ NY Yankees,2026-08-27T23:05:00.0000000Z,NYY,HOU,Moneyline,HOU Astros,,+142
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576467,HOU Astros @ NY Yankees,2026-08-27T23:05:00.0000000Z,NYY,HOU,Moneyline,NY Yankees,,-153
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576467,HOU Astros @ NY Yankees,2026-08-27T23:05:00.0000000Z,NYY,HOU,Run Line,HOU Astros,1.5,-157
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576467,HOU Astros @ NY Yankees,2026-08-27T23:05:00.0000000Z,NYY,HOU,Run Line,NY Yankees,-1.5,+130
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576467,HOU Astros @ NY Yankees,2026-08-27T23:05:00.0000000Z,NYY,HOU,Total,Over,8,-115
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576467,HOU Astros @ NY Yankees,2026-08-27T23:05:00.0000000Z,NYY,HOU,Total,Under,8,-105
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576474,KC Royals @ TOR Blue Jays,2026-08-27T23:07:00.0000000Z,TOR,KC,Moneyline,KC Royals,,-105
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576474,KC Royals @ TOR Blue Jays,2026-08-27T23:07:00.0000000Z,TOR,KC,Moneyline,TOR Blue Jays,,-102
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576474,KC Royals @ TOR Blue Jays,2026-08-27T23:07:00.0000000Z,TOR,KC,Run Line,KC Royals,-1.5,+144
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576474,KC Royals @ TOR Blue Jays,2026-08-27T23:07:00.0000000Z,TOR,KC,Run Line,TOR Blue Jays,1.5,-175
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576474,KC Royals @ TOR Blue Jays,2026-08-27T23:07:00.0000000Z,TOR,KC,Total,Over,8.5,-101
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576474,KC Royals @ TOR Blue Jays,2026-08-27T23:07:00.0000000Z,TOR,KC,Total,Under,8.5,-119
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576475,MIL Brewers @ NY Mets,2026-08-27T23:10:00.0000000Z,NYM,MIL,Moneyline,MIL Brewers,,-198
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576475,MIL Brewers @ NY Mets,2026-08-27T23:10:00.0000000Z,NYM,MIL,Moneyline,NY Mets,,+184
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576475,MIL Brewers @ NY Mets,2026-08-27T23:10:00.0000000Z,NYM,MIL,Run Line,MIL Brewers,-1.5,-110
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576475,MIL Brewers @ NY Mets,2026-08-27T23:10:00.0000000Z,NYM,MIL,Run Line,NY Mets,1.5,-110
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576475,MIL Brewers @ NY Mets,2026-08-27T23:10:00.0000000Z,NYM,MIL,Total,Over,7,-108
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576475,MIL Brewers @ NY Mets,2026-08-27T23:10:00.0000000Z,NYM,MIL,Total,Under,7,-112
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576476,LA Dodgers @ ATL Braves,2026-08-27T23:15:00.0000000Z,ATL,LAD,Moneyline,LA Dodgers,,+107
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576476,LA Dodgers @ ATL Braves,2026-08-27T23:15:00.0000000Z,ATL,LAD,Moneyline,ATL Braves,,-115
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576476,LA Dodgers @ ATL Braves,2026-08-27T23:15:00.0000000Z,ATL,LAD,Run Line,LA Dodgers,1.5,-229
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576476,LA Dodgers @ ATL Braves,2026-08-27T23:15:00.0000000Z,ATL,LAD,Run Line,ATL Braves,-1.5,+186
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576476,LA Dodgers @ ATL Braves,2026-08-27T23:15:00.0000000Z,ATL,LAD,Total,Over,6.5,-103
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576476,LA Dodgers @ ATL Braves,2026-08-27T23:15:00.0000000Z,ATL,LAD,Total,Under,6.5,-117
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576477,ARI Diamondbacks @ SF Giants,2026-08-28T01:45:00.0000000Z,SF,ARI,Moneyline,ARI Diamondbacks,,-105
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576477,ARI Diamondbacks @ SF Giants,2026-08-28T01:45:00.0000000Z,SF,ARI,Moneyline,SF Giants,,-103
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576477,ARI Diamondbacks @ SF Giants,2026-08-28T01:45:00.0000000Z,SF,ARI,Run Line,ARI Diamondbacks,-1.5,+151
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576477,ARI Diamondbacks @ SF Giants,2026-08-28T01:45:00.0000000Z,SF,ARI,Run Line,SF Giants,1.5,-184
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576477,ARI Diamondbacks @ SF Giants,2026-08-28T01:45:00.0000000Z,SF,ARI,Total,Over,8,-107
2026-08-27T22:16:07.203892+00:00,2026-08-27,34576477,ARI Diamondbacks @ SF Giants,2026-08-28T01:45:00.0000000Z,SF,ARI,Total,Under,8,-112
