captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-08-09T16:16:10.437322+00:00,2026-08-09,Troy Melton,DET,17.5,-140,+106,34491764,2026-08-09T20:05:00.0000000Z
2026-08-09T16:16:10.437322+00:00,2026-08-09,Justin Wrobleski,LAD,17.5,-155,+117,34491765,2026-08-09T20:10:00.0000000Z
2026-08-09T16:16:10.437322+00:00,2026-08-09,Eduardo Rodriguez,ARI,17.5,-120,-110,34491765,2026-08-09T20:10:00.0000000Z
2026-08-09T16:16:10.437322+00:00,2026-08-09,Emerson Hancock,SEA,17.5,-157,+118,34491766,2026-08-09T20:10:00.0000000Z
2026-08-09T16:16:10.437322+00:00,2026-08-09,Cristian Javier,HOU,14.5,-141,+106,34491767,2026-08-10T00:20:00.0000000Z
2026-08-09T16:16:10.437322+00:00,2026-08-09,Randy Vasquez,SD,14.5,-118,-112,34491767,2026-08-10T00:20:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,Cam Schlittler,NYY,17.5,-145,+109,34491747,2026-08-09T17:35:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,Grant Holmes,ATL,14.5,-165,+124,34491747,2026-08-09T17:35:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,Jesus Luzardo,PHI,18.5,+138,-184,34491750,2026-08-09T17:35:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,Shane Bieber,TOR,15.5,+116,-155,34491750,2026-08-09T17:35:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,J.T. Ginn,OAK,16.5,-104,-127,34491744,2026-08-09T17:35:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,Sean Manaea,NYM,17.5,+102,-136,34491751,2026-08-09T17:35:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,Jared Jones,PIT,15.5,+124,-165,34491751,2026-08-09T17:35:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,Grayson Rodriguez,LAA,16.5,-133,+100,34491757,2026-08-09T17:40:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,Ryan Gusto,MIA,14.5,-142,+107,34491757,2026-08-09T17:40:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,Jacob Misiorowski,MIL,17.5,-207,+154,34491760,2026-08-09T18:10:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,Connor Prielipp,MIN,15.5,+114,-152,34491760,2026-08-09T18:10:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,Matthew Boyd,CHC,17.5,-165,+124,34491759,2026-08-09T18:10:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,Randy Dobnak,KC,15.5,+125,-167,34491759,2026-08-09T18:10:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,Davis Martin,CWS,15.5,+111,-148,34491758,2026-08-09T18:10:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,Joey Cantillo,CLE,15.5,+126,-168,34491758,2026-08-09T18:10:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,Michael McGreevy,STL,17.5,-128,-104,34491761,2026-08-09T18:15:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,Michael Lorenzen,COL,15.5,+115,-153,34491761,2026-08-09T18:15:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,Kumar Rocker,TEX,16.5,-107,-124,34491763,2026-08-09T18:35:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,Cade Povich,BAL,15.5,+106,-140,34491763,2026-08-09T18:35:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,Logan Webb,SF,18.5,-102,-131,34491764,2026-08-09T20:05:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,Troy Melton,DET,17.5,-140,+106,34491764,2026-08-09T20:05:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,Justin Wrobleski,LAD,17.5,-155,+117,34491765,2026-08-09T20:10:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,Eduardo Rodriguez,ARI,17.5,-120,-110,34491765,2026-08-09T20:10:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,Emerson Hancock,SEA,17.5,-157,+118,34491766,2026-08-09T20:10:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,Cristian Javier,HOU,14.5,-136,+102,34491767,2026-08-10T00:20:00.0000000Z
2026-08-09T16:47:50.294867+00:00,2026-08-09,Randy Vasquez,SD,14.5,-118,-112,34491767,2026-08-10T00:20:00.0000000Z
2026-08-09T19:00:56.312840+00:00,2026-08-09,Logan Webb,SF,18.5,+106,-140,34491764,2026-08-09T20:05:00.0000000Z
2026-08-09T19:00:56.312840+00:00,2026-08-09,Troy Melton,DET,17.5,-140,+106,34491764,2026-08-09T20:05:00.0000000Z
2026-08-09T19:00:56.312840+00:00,2026-08-09,Justin Wrobleski,LAD,17.5,-150,+113,34491765,2026-08-09T20:10:00.0000000Z
2026-08-09T19:00:56.312840+00:00,2026-08-09,Eduardo Rodriguez,ARI,17.5,-122,-108,34491765,2026-08-09T20:10:00.0000000Z
2026-08-09T19:00:56.312840+00:00,2026-08-09,Emerson Hancock,SEA,17.5,-151,+114,34491766,2026-08-09T20:10:00.0000000Z
2026-08-09T19:00:56.312840+00:00,2026-08-09,Cristian Javier,HOU,14.5,-136,+102,34491767,2026-08-10T00:20:00.0000000Z
2026-08-09T19:00:56.312840+00:00,2026-08-09,Randy Vasquez,SD,14.5,-118,-112,34491767,2026-08-10T00:20:00.0000000Z
