captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-08-16T16:29:34.325029+00:00,2026-08-16,Patrick Sandoval,BOS,15.5,+111,-148,34525275,2026-08-16T17:35:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Dylan Cease,TOR,18.5,+156,-210,34525276,2026-08-16T17:37:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Ryan Weathers,NYY,17.5,-119,-111,34525276,2026-08-16T17:37:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Sean Burke,CWS,17.5,-105,-126,34525279,2026-08-16T17:40:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Drew Anderson,DET,13.5,-120,-110,34525279,2026-08-16T17:40:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Eury Perez,MIA,17.5,-140,+105,34525277,2026-08-16T17:40:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Nick Lodolo,CIN,15.5,-116,-115,34525277,2026-08-16T17:40:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Tanner Bibee,CLE,17.5,-162,+122,34525278,2026-08-16T17:40:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Casey Mize,SD,16.5,-109,-121,34525278,2026-08-16T17:40:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Christian Scott,NYM,15.5,-124,-107,34525281,2026-08-16T17:40:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Jake Irvin,WSH,14.5,-164,+123,34525281,2026-08-16T17:40:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Dean Kremer,MIN,15.5,+102,-135,34525282,2026-08-16T18:10:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Andrew Painter,PHI,15.5,+116,-154,34525282,2026-08-16T18:10:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Hunter Dobbins,STL,14.5,-166,+124,34525283,2026-08-16T19:15:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Edward Cabrera,CHC,12.5,-104,-128,34525283,2026-08-16T19:15:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Blade Tidwell,SF,16.5,-118,-113,34525407,2026-08-16T20:05:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Gabriel Hughes,COL,15.5,+112,-149,34525407,2026-08-16T20:05:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Cody Bradford,TEX,17.5,-105,-127,34525406,2026-08-16T20:05:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Jacob Lopez,OAK,15.5,-130,-102,34525406,2026-08-16T20:05:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Noah Cameron,KC,17.5,-130,-102,34525408,2026-08-16T20:07:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Ryan Johnson (LAA),LAA,14.5,-169,+127,34525408,2026-08-16T20:07:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Tarik Skubal,LAD,18.5,+157,-212,34525409,2026-08-16T20:10:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Logan Henderson,MIL,16.5,-116,-114,34525409,2026-08-16T20:10:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Bryan Woo,SEA,17.5,-195,+145,34525410,2026-08-16T23:20:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Hunter Brown,HOU,17.5,-125,-106,34525410,2026-08-16T23:20:00.0000000Z
2026-08-16T19:00:54.440657+00:00,2026-08-16,Hunter Dobbins,STL,14.5,-173,+130,34525283,2026-08-16T19:15:00.0000000Z
2026-08-16T19:00:54.440657+00:00,2026-08-16,Edward Cabrera,CHC,12.5,-108,-123,34525283,2026-08-16T19:15:00.0000000Z
2026-08-16T19:00:54.440657+00:00,2026-08-16,Tanner Bibee,CLE,17.5,-154,+116,34525278,2026-08-16T19:30:00.0000000Z
2026-08-16T19:00:54.440657+00:00,2026-08-16,Casey Mize,SD,16.5,-109,-121,34525278,2026-08-16T19:30:00.0000000Z
2026-08-16T19:00:54.440657+00:00,2026-08-16,Blade Tidwell,SF,16.5,-118,-113,34525407,2026-08-16T20:05:00.0000000Z
2026-08-16T19:00:54.440657+00:00,2026-08-16,Gabriel Hughes,COL,15.5,+112,-149,34525407,2026-08-16T20:05:00.0000000Z
2026-08-16T19:00:54.440657+00:00,2026-08-16,Cody Bradford,TEX,17.5,-108,-123,34525406,2026-08-16T20:05:00.0000000Z
2026-08-16T19:00:54.440657+00:00,2026-08-16,Jacob Lopez,OAK,15.5,-119,-111,34525406,2026-08-16T20:05:00.0000000Z
2026-08-16T19:00:54.440657+00:00,2026-08-16,Noah Cameron,KC,17.5,-130,-102,34525408,2026-08-16T20:07:00.0000000Z
2026-08-16T19:00:54.440657+00:00,2026-08-16,Ryan Johnson (LAA),LAA,15.5,+142,-191,34525408,2026-08-16T20:07:00.0000000Z
2026-08-16T19:00:54.440657+00:00,2026-08-16,Tarik Skubal,LAD,18.5,+164,-221,34525409,2026-08-16T20:10:00.0000000Z
2026-08-16T19:00:54.440657+00:00,2026-08-16,Logan Henderson,MIL,16.5,-116,-114,34525409,2026-08-16T20:10:00.0000000Z
2026-08-16T19:00:54.440657+00:00,2026-08-16,Bryan Woo,SEA,17.5,-168,+126,34525410,2026-08-16T23:20:00.0000000Z
2026-08-16T19:00:54.440657+00:00,2026-08-16,Hunter Brown,HOU,17.5,-125,-106,34525410,2026-08-16T23:20:00.0000000Z
