captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-08-16T16:29:34.325029+00:00,2026-08-16,Patrick Sandoval,BOS,5.5,+117,-150,34525275,2026-08-16T17:35:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Dylan Cease,TOR,8.5,-126,-101,34525276,2026-08-16T17:37:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Ryan Weathers,NYY,4.5,-160,+125,34525276,2026-08-16T17:37:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Sean Burke,CWS,5.5,-131,+103,34525279,2026-08-16T17:40:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Drew Anderson,DET,4.5,-105,-122,34525279,2026-08-16T17:40:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Eury Perez,MIA,6.5,-116,-110,34525277,2026-08-16T17:40:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Nick Lodolo,CIN,4.5,-116,-110,34525277,2026-08-16T17:40:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Tanner Bibee,CLE,4.5,+114,-145,34525278,2026-08-16T17:40:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Casey Mize,SD,4.5,+124,-158,34525278,2026-08-16T17:40:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Christian Scott,NYM,5.5,-127,+100,34525281,2026-08-16T17:40:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Jake Irvin,WSH,4.5,+131,-167,34525281,2026-08-16T17:40:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Dean Kremer,MIN,4.5,+104,-133,34525282,2026-08-16T18:10:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Andrew Painter,PHI,3.5,-135,+106,34525282,2026-08-16T18:10:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Edward Cabrera,CHC,3.5,-162,+127,34525283,2026-08-16T19:15:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Hunter Dobbins,STL,3.5,-128,+101,34525283,2026-08-16T19:15:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Blade Tidwell,SF,4.5,-117,-109,34525407,2026-08-16T20:05:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Gabriel Hughes,COL,3.5,-166,+129,34525407,2026-08-16T20:05:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Jacob Lopez,OAK,4.5,-142,+112,34525406,2026-08-16T20:05:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Cody Bradford,TEX,4.5,+121,-155,34525406,2026-08-16T20:05:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Noah Cameron,KC,5.5,-157,+123,34525408,2026-08-16T20:07:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Ryan Johnson (LAA),LAA,3.5,-159,+124,34525408,2026-08-16T20:07:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Tarik Skubal,LAD,7.5,+108,-137,34525409,2026-08-16T20:10:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Logan Henderson,MIL,5.5,+100,-127,34525409,2026-08-16T20:10:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Hunter Brown,HOU,5.5,-133,+105,34525410,2026-08-16T23:20:00.0000000Z
2026-08-16T16:29:34.325029+00:00,2026-08-16,Bryan Woo,SEA,5.5,-122,-104,34525410,2026-08-16T23:20:00.0000000Z
