captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-08-22T16:15:55.292835+00:00,2026-08-22,Gabriel Hughes,COL,3.5,+137,-176,34551627,2026-08-23T00:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Casey Mize,SD,4.5,-120,-106,34551628,2026-08-23T00:40:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Dean Kremer,MIN,4.5,-106,-120,34551628,2026-08-23T00:40:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Dylan Cease,TOR,8.5,-115,-111,34551475,2026-08-22T17:35:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Ryan Weathers,NYY,5.5,+116,-148,34551475,2026-08-22T17:35:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Logan Henderson,MIL,6.5,+104,-132,34551476,2026-08-22T18:10:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Martin Perez,ATL,3.5,-122,-104,34551476,2026-08-22T18:10:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Eury Perez,MIA,6.5,+107,-136,34551477,2026-08-22T20:10:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Jake Irvin,WSH,4.5,-117,-109,34551477,2026-08-22T20:10:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Quinn Mathews,STL,4.5,-121,-105,34551478,2026-08-22T22:05:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Andrew Painter,PHI,3.5,-168,+131,34551478,2026-08-22T22:05:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Cody Bradford,TEX,4.5,-151,+118,34551629,2026-08-22T23:05:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Ryan Johnson (LAA),LAA,3.5,-158,+124,34551629,2026-08-22T23:05:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Shane McClanahan,TB,4.5,-105,-122,34551479,2026-08-22T23:05:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Brandon Young,BAL,3.5,-133,+105,34551479,2026-08-22T23:05:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Hunter Brown,HOU,6.5,+126,-160,34551549,2026-08-22T23:10:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Jacob Lopez,OAK,4.5,-126,-101,34551549,2026-08-22T23:10:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Christian Scott,NYM,5.5,-155,+122,34551481,2026-08-22T23:10:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Luis Castillo,CWS,4.5,-146,+114,34551481,2026-08-22T23:10:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Patrick Sandoval,BOS,5.5,-128,+101,34551603,2026-08-22T23:15:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Blade Tidwell,SF,3.5,-120,-107,34551603,2026-08-22T23:15:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Michael Wacha,KC,4.5,+111,-142,34551623,2026-08-22T23:15:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Drew Anderson,DET,4.5,+123,-157,34551623,2026-08-22T23:15:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Tarik Skubal,LAD,8.5,+100,-128,34551624,2026-08-22T23:15:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Jared Jones,PIT,4.5,-150,+118,34551624,2026-08-22T23:15:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Kade Anderson,SEA,5.5,-108,-117,34551625,2026-08-22T23:15:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,David Peterson,CHC,4.5,+103,-132,34551625,2026-08-22T23:15:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Michael Soroka,ARI,5.5,-157,+122,34551626,2026-08-23T00:10:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Rhett Lowder,CIN,3.5,-110,-116,34551626,2026-08-23T00:10:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Tanner Bibee,CLE,4.5,-114,-112,34551627,2026-08-23T00:10:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Gabriel Hughes,COL,3.5,+137,-176,34551627,2026-08-23T00:10:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Casey Mize,SD,4.5,-120,-106,34551628,2026-08-23T00:40:00.0000000Z
2026-08-22T16:29:13.654590+00:00,2026-08-22,Dean Kremer,MIN,4.5,-106,-120,34551628,2026-08-23T00:40:00.0000000Z
