captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-08-21T16:38:59.016884+00:00,2026-08-21,Jacob Misiorowski,MIL,18.5,+130,-173,34547331,2026-08-21T20:10:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,Chris Sale,ATL,18.5,+141,-189,34547331,2026-08-21T20:10:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,Jesus Luzardo,PHI,18.5,+119,-159,34547407,2026-08-21T22:40:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,Cam Schlittler,NYY,17.5,-202,+150,34547350,2026-08-21T23:05:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,Sonny Gray,BOS,18.5,+130,-174,34547408,2026-08-21T23:10:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,Logan Webb,SF,17.5,-156,+117,34547408,2026-08-21T23:10:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,Ryan Gusto,MIA,14.5,-171,+128,34547409,2026-08-21T23:10:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,Brad Lord,WSH,9.5,+101,-135,34547409,2026-08-21T23:10:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,Trevor Rogers,BAL,17.5,-182,+136,34547418,2026-08-21T23:15:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,Freddy Peralta,TB,15.5,+105,-139,34547418,2026-08-21T23:15:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,Sean Burke,CWS,17.5,-122,-109,34547435,2026-08-21T23:40:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,Sean Manaea,NYM,17.5,-121,-109,34547435,2026-08-21T23:40:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,J.T. Ginn,OAK,17.5,-103,-129,34547436,2026-08-22T00:10:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,Hayden Wesneski,HOU,17.5,+102,-136,34547436,2026-08-22T00:10:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,Noah Cameron,KC,17.5,-138,+104,34547437,2026-08-22T00:10:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,Troy Melton,DET,17.5,-128,-104,34547437,2026-08-22T00:10:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,MacKenzie Gore,TEX,17.5,-161,+121,34547438,2026-08-22T00:15:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,Reid Detmers,LAA,17.5,-123,-108,34547438,2026-08-22T00:15:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,Joey Cantillo,CLE,15.5,+106,-141,34547444,2026-08-22T00:40:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,Tanner Gordon,COL,14.5,-132,-101,34547444,2026-08-22T00:40:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,Eduardo Rodriguez,ARI,17.5,-141,+106,34547445,2026-08-22T01:40:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,Nick Lodolo,CIN,15.5,+121,-160,34547445,2026-08-22T01:40:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,Connor Prielipp,MIN,15.5,+101,-133,34547456,2026-08-22T01:40:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,Randy Vasquez,SD,14.5,-130,-102,34547456,2026-08-22T01:40:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,Yoshinobu Yamamoto,LAD,18.5,+122,-162,34547457,2026-08-22T02:10:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,Bubba Chandler,PIT,15.5,+123,-164,34547457,2026-08-22T02:10:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,Matthew Boyd,CHC,17.5,-152,+114,34547458,2026-08-22T02:10:00.0000000Z
2026-08-21T16:38:59.016884+00:00,2026-08-21,Emerson Hancock,SEA,17.5,-135,+102,34547458,2026-08-22T02:10:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Chris Sale,ATL,18.5,+147,-196,34547331,2026-08-21T20:10:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Jacob Misiorowski,MIL,18.5,+157,-211,34547331,2026-08-21T20:10:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Jesus Luzardo,PHI,18.5,+120,-159,34547407,2026-08-21T22:40:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Cam Schlittler,NYY,18.5,+150,-201,34547350,2026-08-21T23:05:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Sonny Gray,BOS,18.5,+130,-174,34547408,2026-08-21T23:10:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Logan Webb,SF,17.5,-220,+164,34547408,2026-08-21T23:10:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Ryan Gusto,MIA,14.5,-171,+128,34547409,2026-08-21T23:10:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Brad Lord,WSH,9.5,+101,-134,34547409,2026-08-21T23:10:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Trevor Rogers,BAL,17.5,-184,+138,34547418,2026-08-21T23:15:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Freddy Peralta,TB,15.5,+109,-144,34547418,2026-08-21T23:15:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Sean Manaea,NYM,17.5,-121,-109,34547435,2026-08-21T23:40:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Sean Burke,CWS,17.5,-109,-121,34547435,2026-08-21T23:40:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Hayden Wesneski,HOU,17.5,-105,-126,34547436,2026-08-22T00:10:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,J.T. Ginn,OAK,17.5,+100,-133,34547436,2026-08-22T00:10:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Noah Cameron,KC,17.5,-138,+104,34547437,2026-08-22T00:10:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Troy Melton,DET,17.5,-128,-104,34547437,2026-08-22T00:10:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,MacKenzie Gore,TEX,17.5,-161,+121,34547438,2026-08-22T00:15:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Reid Detmers,LAA,17.5,-123,-108,34547438,2026-08-22T00:15:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Joey Cantillo,CLE,15.5,+106,-141,34547444,2026-08-22T00:40:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Tanner Gordon,COL,14.5,-132,-101,34547444,2026-08-22T00:40:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Eduardo Rodriguez,ARI,17.5,-133,+100,34547445,2026-08-22T01:40:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Nick Lodolo,CIN,15.5,+121,-160,34547445,2026-08-22T01:40:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Connor Prielipp,MIN,15.5,-110,-121,34547456,2026-08-22T01:40:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Randy Vasquez,SD,14.5,-138,+104,34547456,2026-08-22T01:40:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Yoshinobu Yamamoto,LAD,18.5,+115,-153,34547457,2026-08-22T02:10:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Bubba Chandler,PIT,15.5,+116,-154,34547457,2026-08-22T02:10:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Matthew Boyd,CHC,17.5,-152,+114,34547458,2026-08-22T02:10:00.0000000Z
2026-08-21T19:01:04.711558+00:00,2026-08-21,Emerson Hancock,SEA,17.5,-135,+102,34547458,2026-08-22T02:10:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Chris Sale,ATL,18.5,+147,-196,34547331,2026-08-21T20:10:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Jacob Misiorowski,MIL,18.5,+162,-219,34547331,2026-08-21T20:10:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Jesus Luzardo,PHI,18.5,+115,-153,34547407,2026-08-21T22:40:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Hunter Dobbins,STL,16.5,-114,-116,34547407,2026-08-21T22:40:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Cam Schlittler,NYY,18.5,+150,-201,34547350,2026-08-21T23:05:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Sonny Gray,BOS,18.5,+130,-174,34547408,2026-08-21T23:10:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Logan Webb,SF,17.5,-220,+164,34547408,2026-08-21T23:10:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Ryan Gusto,MIA,14.5,-171,+128,34547409,2026-08-21T23:10:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Brad Lord,WSH,9.5,+107,-142,34547409,2026-08-21T23:10:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Trevor Rogers,BAL,17.5,-184,+138,34547418,2026-08-21T23:15:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Freddy Peralta,TB,15.5,+114,-151,34547418,2026-08-21T23:15:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Sean Manaea,NYM,17.5,-121,-109,34547435,2026-08-21T23:40:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Sean Burke,CWS,17.5,-109,-121,34547435,2026-08-21T23:40:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Hayden Wesneski,HOU,17.5,-105,-126,34547436,2026-08-22T00:10:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,J.T. Ginn,OAK,17.5,+100,-133,34547436,2026-08-22T00:10:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Noah Cameron,KC,17.5,-138,+104,34547437,2026-08-22T00:10:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Troy Melton,DET,17.5,-128,-104,34547437,2026-08-22T00:10:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,MacKenzie Gore,TEX,17.5,-161,+121,34547438,2026-08-22T00:15:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Reid Detmers,LAA,17.5,-123,-108,34547438,2026-08-22T00:15:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Joey Cantillo,CLE,15.5,+106,-141,34547444,2026-08-22T00:40:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Tanner Gordon,COL,14.5,-132,-101,34547444,2026-08-22T00:40:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Eduardo Rodriguez,ARI,17.5,-133,+100,34547445,2026-08-22T01:40:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Nick Lodolo,CIN,15.5,+121,-160,34547445,2026-08-22T01:40:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Connor Prielipp,MIN,15.5,-110,-121,34547456,2026-08-22T01:40:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Randy Vasquez,SD,14.5,-138,+104,34547456,2026-08-22T01:40:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Yoshinobu Yamamoto,LAD,18.5,+115,-153,34547457,2026-08-22T02:10:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Bubba Chandler,PIT,15.5,+116,-154,34547457,2026-08-22T02:10:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Matthew Boyd,CHC,17.5,-152,+114,34547458,2026-08-22T02:10:00.0000000Z
2026-08-21T19:28:55.508251+00:00,2026-08-21,Emerson Hancock,SEA,17.5,-135,+102,34547458,2026-08-22T02:10:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,Jesus Luzardo,PHI,18.5,+119,-159,34547407,2026-08-21T22:40:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,Hunter Dobbins,STL,15.5,-120,-111,34547407,2026-08-21T22:40:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,Cam Schlittler,NYY,18.5,+145,-194,34547350,2026-08-21T23:05:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,Sonny Gray,BOS,18.5,+130,-174,34547408,2026-08-21T23:10:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,Logan Webb,SF,17.5,-209,+156,34547408,2026-08-21T23:10:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,Ryan Gusto,MIA,14.5,-172,+129,34547409,2026-08-21T23:10:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,Brad Lord,WSH,9.5,+125,-167,34547409,2026-08-21T23:10:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,Trevor Rogers,BAL,17.5,-178,+133,34547418,2026-08-21T23:15:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,Freddy Peralta,TB,15.5,+103,-136,34547418,2026-08-21T23:15:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,Sean Manaea,NYM,17.5,-119,-111,34547435,2026-08-21T23:40:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,Sean Burke,CWS,17.5,-109,-122,34547435,2026-08-21T23:40:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,J.T. Ginn,OAK,17.5,-107,-124,34547436,2026-08-22T00:10:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,Hayden Wesneski,HOU,16.5,-120,-110,34547436,2026-08-22T00:10:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,Noah Cameron,KC,17.5,-142,+107,34547437,2026-08-22T00:10:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,Troy Melton,DET,17.5,-123,-107,34547437,2026-08-22T00:10:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,MacKenzie Gore,TEX,17.5,-159,+120,34547438,2026-08-22T00:15:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,Reid Detmers,LAA,17.5,-124,-107,34547438,2026-08-22T00:15:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,Joey Cantillo,CLE,15.5,+115,-153,34547444,2026-08-22T00:40:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,Tanner Gordon,COL,14.5,-136,+103,34547444,2026-08-22T00:40:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,Eduardo Rodriguez,ARI,17.5,-154,+116,34547445,2026-08-22T01:40:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,Nick Lodolo,CIN,15.5,+121,-160,34547445,2026-08-22T01:40:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,Connor Prielipp,MIN,15.5,-112,-119,34547456,2026-08-22T01:40:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,Yoshinobu Yamamoto,LAD,18.5,+113,-150,34547457,2026-08-22T02:10:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,Bubba Chandler,PIT,15.5,+122,-163,34547457,2026-08-22T02:10:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,Matthew Boyd,CHC,17.5,-145,+109,34547458,2026-08-22T02:10:00.0000000Z
2026-08-21T22:16:14.932501+00:00,2026-08-21,Emerson Hancock,SEA,17.5,-135,+102,34547458,2026-08-22T02:10:00.0000000Z
